Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-mtnlotus.fhir.ppc.json	9539	-	0	0	0	0	0	0	5	328	0	0	0	0	0	0	0	0	0	0	123	178	0	0	0	5	0	1
fsh-generated/resources/CarePlan-ppcCookingDinnerCarePlanExample.json	753	7	0	0	0	0	0	0	0	827	0	0	0	0	0	0	0	0	0	0	70	94	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ppc-bothersome-health-concern-concepts.json	2701	5	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	81	23979	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ppc-care-tradeoff-concepts.json	3733	9	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	81	616	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-ppc-what-matters-concepts.json	2153	11	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	72	276	0	0	0	0	0	0
fsh-generated/resources/Goal-ppcGoalGrillForFamily.json	1307	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	73	34	0	0	0	0	0	0
fsh-generated/resources/List-ppcPrioritiesList.json	930	6	0	0	0	0	0	0	0	110	0	32	0	0	0	0	0	0	0	0	68	21	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcBarrierDiabeticDiet.json	913	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	67	20	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcBarrierFeelingTired.json	1127	11	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	68	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcBarrierUrinaryIncontinence.json	1133	12	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	67	22	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcCareTradeOffBurdensomeSpecialDiet.json	1177	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	69	17	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcCareTradeOffBurdensomeWaterPill.json	1210	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	71	25	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcCareTradeOffHelpfulArthritisCream.json	1129	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	76	21	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcCareTradeOffHelpfulExercising.json	1090	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	19	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcGASScoreBaselineExample.json	1034	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	67	29	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcGASScorePractitionerFollowupExample.json	1296	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	67	30	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcWhatMattersActivitiesWithFamily.json	1062	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	66	17	0	0	0	0	0	0
fsh-generated/resources/Observation-ppcWhatMattersTakingCareOfFamily.json	1076	10	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	66	16	0	0	0	0	0	0
fsh-generated/resources/Patient-pcoPatientJones.json	471	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	65	12	0	0	0	0	0	0
fsh-generated/resources/Patient-ppcPatientMrK.json	459	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	68	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-pcoPractitionerAnderson.json	533	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-pcoPractitionerGonzalez.json	547	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	70	11	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ppcPhysicalTherapyReferral.json	1098	10	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	66	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ppc-bothersome-health-concern.json	2342	8	0	0	0	0	0	75	0	133	0	0	0	0	0	0	0	1	0	0	209	1711	0	0	0	23	0	1
fsh-generated/resources/ValueSet-ppc-bothersome-health-concerns-vs.json	538	5	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	70	9882	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ppc-care-tradeoff-vs.json	452	4	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	79	540	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ppc-what-matters-vs.json	456	6	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	66	461	0	0	0	1	0	0
